Portfolio,SecurityType,Ticker,Units,Price
RI_20,Equity,QBE,54796,34.38
RI_20,Equity,ANZ,228647,22.03
RI_20,Equity,BHP,414259,41.25
RI_20,Equity,CBA,139637,90.38
RI_20,Equity,COL,109341,17.81
RI_20,Equity,CSL,39419,269.06
RI_20,Equity,FMG,138577,17.53
RI_20,Equity,GMG,139121,17.84
RI_20,Equity,JHX,36444,31.77
RI_20,Equity,MQG,29511,164.51
RI_20,Equity,NAB,263061,27.39
RI_20,Equity,ASX,73086,20.89
RI_20,Equity,RIO,30377,102.7
RI_20,Equity,STO,249442,7.42
RI_20,Equity,TCL,251282,14.38
RI_20,Equity,TLS,949490,3.85
RI_20,Equity,WBC,286504,19.5
RI_20,Equity,WDS,154204,31.84
RI_20,Equity,WES,92784,41.91
RI_20,Equity,WOW,99336,35.6
